time,T_out,T_in,Q_solar_total,Cooling_Load_W,Heating_Load_W,SDI,Mask_Target
2023-03-30 03:00:00,19.988750168595253,14.56261186360728,11171.419783362171,0.0,42672.622094410064,-11171.419783362171,0
2023-03-30 04:00:00,19.988750168595253,19.56261186360728,9732.5521768646,0.0,3432.622094410064,-9732.5521768646,0
2023-03-30 05:00:00,19.988750168595253,14.56261186360728,20946.140155955636,0.0,42672.622094410064,-20946.140155955636,0
2023-03-30 06:00:00,19.988750168595253,19.56261186360728,21092.67732151744,0.0,3432.622094410064,-21092.67732151744,0
2023-03-30 07:00:00,19.988750168595253,14.56261186360728,29340.191488796132,0.0,42672.622094410064,-29340.191488796132,0
2023-03-30 08:00:00,19.988750168595253,19.56261186360728,32421.47964054049,0.0,3432.622094410064,-32421.47964054049,0
2023-03-30 09:00:00,19.988750168595253,14.56261186360728,29210.07519338244,0.0,42672.622094410064,-29210.07519338244,0
2023-03-30 10:00:00,19.988750168595253,19.56261186360728,21608.34221233068,0.0,3432.622094410064,-21608.34221233068,0
2023-03-30 11:00:00,19.988750168595253,14.56261186360728,12393.018443911895,0.0,42672.622094410064,-12393.018443911895,0
2023-03-30 12:00:00,19.988750168595253,19.56261186360728,5338.025961005172,0.0,3432.622094410064,-5338.025961005172,0
2023-03-30 13:00:00,19.988750168595253,14.56261186360728,4369.121192077609,0.0,42672.622094410064,-4369.121192077609,0
2023-03-30 14:00:00,19.988750168595253,19.56261186360728,3187.107825797253,0.0,3432.622094410064,-3187.107825797253,0
2023-03-30 15:00:00,19.988750168595253,14.56261186360728,3538.429657861009,0.0,42672.622094410064,-3538.429657861009,0
2023-03-30 16:00:00,19.988750168595253,19.56261186360728,3434.001495725056,0.0,3432.622094410064,-3434.001495725056,0
2023-03-30 17:00:00,19.988750168595253,14.56261186360728,2090.7181344689798,0.0,42672.622094410064,-2090.7181344689798,0
2023-03-30 18:00:00,19.988750168595253,19.56261186360728,7542.544610207211,0.0,3432.622094410064,-7542.544610207211,0
2023-03-30 19:00:00,19.988750168595253,14.56261186360728,10312.28151327908,0.0,42672.622094410064,-10312.28151327908,0
2023-03-30 20:00:00,19.988750168595253,19.56261186360728,11362.11130150976,0.0,3432.622094410064,-11362.11130150976,0
