time,T_out,T_in,Q_solar_total,Cooling_Load_W,SDI,Mask_Target
2023-04-05 10:00:00,29.98958580432696,24.657704633663972,15709.333921892756,5161.665964994851,15709.333921892756,1
2023-04-05 11:00:00,29.98958580432696,29.657704633663972,8487.941054240697,44401.66596499485,8487.941054240697,1
2023-04-05 12:00:00,29.98958580432696,24.657704633663972,10402.696248715176,5161.665964994851,10402.696248715176,1
2023-04-05 13:00:00,29.98958580432696,29.657704633663972,11650.765343305822,44401.66596499485,11650.765343305822,1
2023-04-05 14:00:00,29.98958580432696,24.657704633663972,12267.459079195225,5161.665964994851,12267.459079195225,1
2023-04-05 15:00:00,29.98958580432696,29.657704633663972,12039.993194060193,44401.66596499485,12039.993194060193,1
2023-04-05 16:00:00,29.98958580432696,24.657704633663972,10388.272297112906,5161.665964994851,10388.272297112906,1
2023-04-05 17:00:00,29.98958580432696,29.657704633663972,10728.717140260791,44401.66596499485,10728.717140260791,1
2023-04-05 18:00:00,29.98958580432696,24.657704633663972,12144.400334080176,5161.665964994851,12144.400334080176,1
2023-04-05 19:00:00,29.98958580432696,29.657704633663972,12237.12255518969,44401.66596499485,12237.12255518969,1
2023-04-05 20:00:00,29.98958580432696,24.657704633663972,11540.15058035822,5161.665964994851,11540.15058035822,1
2023-04-05 21:00:00,29.98958580432696,29.657704633663972,10223.654414288103,44401.66596499485,10223.654414288103,1
2023-04-05 22:00:00,29.98958580432696,24.657704633663972,8237.73088126682,5161.665964994851,8237.73088126682,1
2023-04-05 23:00:00,29.98958580432696,29.657704633663972,2730.069661060559,44401.66596499485,2730.069661060559,1
2023-04-06 00:00:00,29.98329450877085,24.657704633663972,3277.502060638376,5161.665964994851,3277.502060638376,1
2023-04-06 01:00:00,29.98329450877085,29.657704633663972,10515.926203194884,44401.66596499485,10515.926203194884,1
2023-04-06 02:00:00,29.98329450877085,24.657704633663972,16989.841508403217,5161.665964994851,16989.841508403217,1
2023-04-06 03:00:00,29.98329450877085,29.657704633663972,20301.06065598877,44401.66596499485,20301.06065598877,1
2023-04-06 04:00:00,29.98329450877085,24.657704633663972,18915.239231452502,5161.665964994851,18915.239231452502,1
2023-04-06 05:00:00,29.98329450877085,29.657704633663972,21539.13323743109,44401.66596499485,21539.13323743109,1
2023-04-06 06:00:00,29.98329450877085,24.657704633663972,27533.119105752234,5161.665964994851,27533.119105752234,1
2023-04-06 07:00:00,29.98329450877085,29.657704633663972,28732.49617593403,44401.66596499485,28732.49617593403,1
2023-04-06 08:00:00,29.98329450877085,24.657704633663972,25122.447296740287,5161.665964994851,25122.447296740287,1
2023-04-06 09:00:00,29.98329450877085,29.657704633663972,18906.095086347104,44401.66596499485,18906.095086347104,1
2023-04-06 10:00:00,29.98329450877085,24.657704633663972,15952.013303351085,5161.665964994851,15952.013303351085,1
2023-04-06 11:00:00,29.98329450877085,29.657704633663972,8637.789195658883,44401.66596499485,8637.789195658883,1
2023-04-06 12:00:00,29.98329450877085,24.657704633663972,10512.04965350196,5161.665964994851,10512.04965350196,1
2023-04-06 13:00:00,29.98329450877085,29.657704633663972,11729.757121801484,44401.66596499485,11729.757121801484,1
2023-04-06 14:00:00,29.98329450877085,24.657704633663972,12324.41452301496,5161.665964994851,12324.41452301496,1
2023-04-06 15:00:00,29.98329450877085,29.657704633663972,12080.311132802804,44401.66596499485,12080.311132802804,1
2023-04-06 16:00:00,29.98329450877085,24.657704633663972,10415.343846757809,5161.665964994851,10415.343846757809,1
2023-04-06 17:00:00,29.98329450877085,29.657704633663972,10779.600533711302,44401.66596499485,10779.600533711302,1
2023-04-06 18:00:00,29.98329450877085,24.657704633663972,12192.661994044407,5161.665964994851,12192.661994044407,1
2023-04-06 19:00:00,29.98329450877085,29.657704633663972,12292.985110774853,44401.66596499485,12292.985110774853,1
2023-04-06 20:00:00,29.98329450877085,24.657704633663972,11612.599872208039,5161.665964994851,11612.599872208039,1
2023-04-06 21:00:00,29.98329450877085,29.657704633663972,10321.486337411687,44401.66596499485,10321.486337411687,1
2023-04-06 22:00:00,29.98329450877085,24.657704633663972,8370.191556816702,5161.665964994851,8370.191556816702,1
2023-04-06 23:00:00,29.98329450877085,29.657704633663972,2808.533929348926,44401.66596499485,2808.533929348926,1
2023-04-07 00:00:00,29.97552655550349,24.657704633663972,3168.2995997191724,5161.665964994851,3168.2995997191724,1
2023-04-07 01:00:00,29.97552655550349,29.657704633663972,10344.119420388884,44401.66596499485,10344.119420388884,1
2023-04-07 02:00:00,29.97552655550349,24.657704633663972,16716.410852969624,5161.665964994851,16716.410852969624,1
2023-04-07 03:00:00,29.97552655550349,29.657704633663972,19921.860705510888,44401.66596499485,19921.860705510888,1
2023-04-07 04:00:00,29.97552655550349,24.657704633663972,18457.18079397157,5161.665964994851,18457.18079397157,1
2023-04-07 05:00:00,29.97552655550349,29.657704633663972,21090.7096989001,44401.66596499485,21090.7096989001,1
2023-04-07 06:00:00,29.97552655550349,24.657704633663972,27060.798067325395,5161.665964994851,27060.798067325395,1
2023-04-07 07:00:00,29.97552655550349,29.657704633663972,28273.758911527562,44401.66596499485,28273.758911527562,1
2023-04-07 08:00:00,29.97552655550349,24.657704633663972,24730.974156078355,5161.665964994851,24730.974156078355,1
2023-04-07 09:00:00,29.97552655550349,29.657704633663972,18623.89171123512,44401.66596499485,18623.89171123512,1
2023-04-07 10:00:00,29.97552655550349,24.657704633663972,16195.474136075889,5161.665964994851,16195.474136075889,1
2023-04-07 11:00:00,29.97552655550349,29.657704633663972,8783.810966739416,44401.66596499485,8783.810966739416,1
2023-04-07 12:00:00,29.97552655550349,24.657704633663972,10618.31303809632,5161.665964994851,10618.31303809632,1
2023-04-07 13:00:00,29.97552655550349,29.657704633663972,11806.27401660592,44401.66596499485,11806.27401660592,1
2023-04-07 14:00:00,29.97552655550349,24.657704633663972,12379.35379035165,5161.665964994851,12379.35379035165,1
2023-04-07 15:00:00,29.97552655550349,29.657704633663972,12118.94181164159,44401.66596499485,12118.94181164159,1
2023-04-07 16:00:00,29.97552655550349,24.657704633663972,10441.020148440668,5161.665964994851,10441.020148440668,1
2023-04-07 17:00:00,29.97552655550349,29.657704633663972,10828.814116091893,44401.66596499485,10828.814116091893,1
2023-04-07 18:00:00,29.97552655550349,24.657704633663972,12239.295070187047,5161.665964994851,12239.295070187047,1
2023-04-07 19:00:00,29.97552655550349,29.657704633663972,12347.12231647557,44401.66596499485,12347.12231647557,1
2023-04-07 20:00:00,29.97552655550349,24.657704633663972,11683.070335051048,5161.665964994851,11683.070335051048,1
2023-04-07 21:00:00,29.97552655550349,29.657704633663972,10416.954537291986,44401.66596499485,10416.954537291986,1
2023-04-07 22:00:00,29.97552655550349,24.657704633663972,8499.807300003957,5161.665964994851,8499.807300003957,1
2023-04-07 23:00:00,29.97552655550349,29.657704633663972,2884.8893081189544,44401.66596499485,2884.8893081189544,1
